d_date,IUCR_Code,ID-count,Bin1-sum,Bin2-sum,Bin3-sum,Bin4-sum,Bin5-sum
3/2/2015,6,39,4,35,0,0,0
3/2/2015,8,35,6,29,0,0,0
3/2/2015,9,131,14,117,0,0,0
3/2/2015,10,33,14,19,0,0,0
3/2/2015,13,48,8,40,0,0,0
3/2/2015,14,71,14,57,0,0,0
3/2/2015,15,9,2,7,0,0,0
3/2/2015,17,3,1,2,0,0,0
3/2/2015,19,10,2,8,0,0,0
3/2/2015,20,97,7,90,0,0,0
3/2/2015,22,40,8,32,0,0,0
3/2/2016,1,3,0,3,0,0,0
3/2/2016,2,2,2,0,0,0,0
3/2/2016,3,19,5,14,0,0,0
3/2/2016,4,111,28,83,0,0,0
3/2/2016,6,44,3,41,0,0,0
3/2/2016,8,33,12,21,0,0,0
3/2/2016,9,138,29,109,0,0,0
3/2/2016,10,25,8,17,0,0,0
3/2/2016,13,38,3,35,0,0,0
3/2/2016,14,66,14,52,0,0,0
3/2/2016,15,9,1,8,0,0,0
3/2/2016,16,1,0,1,0,0,0
3/2/2016,17,1,1,0,0,0,0
3/2/2016,19,6,0,6,0,0,0
3/2/2016,20,59,6,53,0,0,0
3/2/2016,22,51,7,44,0,0,0
3/2/2017,2,4,0,4,0,0,0
3/2/2017,3,17,0,17,0,0,0
3/2/2017,4,109,0,109,0,0,0
3/2/2017,6,45,0,45,0,0,0
3/2/2017,8,23,0,23,0,0,0
3/2/2017,9,136,0,136,0,0,0
3/2/2017,10,22,0,22,0,0,0
3/2/2017,13,58,0,58,0,0,0
3/2/2017,14,76,0,76,0,0,0
3/2/2017,15,15,0,15,0,0,0
3/2/2017,16,5,0,5,0,0,0
3/2/2017,17,2,0,2,0,0,0
3/2/2017,19,6,0,6,0,0,0
3/2/2017,20,51,0,51,0,0,0
3/2/2017,22,56,0,56,0,0,0
3/2/2018,1,1,0,0,1,0,0
3/2/2018,2,3,0,2,1,0,0
3/2/2018,3,27,0,13,14,0,0
3/2/2018,4,121,0,64,57,0,0
3/2/2018,6,53,0,18,35,0,0
3/2/2018,8,24,0,14,10,0,0
3/2/2018,9,154,0,69,85,0,0
3/2/2018,10,20,0,12,8,0,0
3/2/2018,11,2,0,2,0,0,0
3/2/2018,13,57,0,28,29,0,0
3/2/2018,14,98,0,60,38,0,0
3/2/2018,15,14,0,6,8,0,0
3/2/2018,16,3,0,3,0,0,0
3/2/2018,17,1,0,0,1,0,0
3/2/2018,19,4,0,1,3,0,0
3/2/2018,20,48,0,24,24,0,0
3/2/2018,22,50,0,24,26,0,0
3/20/2015,1,1,0,0,1,0,0
3/20/2015,2,1,0,0,1,0,0
3/20/2015,3,24,0,8,16,0,0
3/20/2015,4,156,0,35,121,0,0
3/20/2015,6,51,0,8,43,0,0
3/20/2015,7,1,0,1,0,0,0
3/20/2015,8,29,0,6,23,0,0
3/20/2015,9,147,0,28,119,0,0
3/20/2015,10,24,0,6,18,0,0
3/20/2015,13,52,0,8,44,0,0
3/20/2015,14,126,0,25,101,0,0
3/20/2015,15,16,0,0,16,0,0
3/20/2015,16,9,0,6,3,0,0
3/20/2015,17,4,0,1,3,0,0
3/20/2015,18,1,0,0,1,0,0
3/20/2015,19,4,0,0,4,0,0
3/20/2015,20,81,0,13,68,0,0
3/20/2015,22,47,0,7,40,0,0
3/20/2016,1,2,0,0,2,0,0
3/20/2016,2,6,0,5,1,0,0
3/20/2016,3,26,0,17,9,0,0
3/20/2016,4,158,0,116,42,0,0
3/20/2016,6,50,0,30,20,0,0
3/20/2016,8,22,0,13,9,0,0
3/20/2016,9,136,0,66,70,0,0
3/20/2016,10,27,0,19,8,0,0
3/20/2016,11,1,0,1,0,0,0
3/20/2016,13,35,0,18,17,0,0
3/20/2016,14,109,0,66,43,0,0
3/20/2016,15,10,0,6,4,0,0
3/20/2016,16,3,0,3,0,0,0
3/20/2016,19,4,0,0,4,0,0
3/20/2016,20,38,0,19,19,0,0
3/20/2016,22,57,0,32,25,0,0
3/20/2017,1,1,0,0,1,0,0
3/20/2017,2,3,0,0,3,0,0
3/20/2017,3,32,0,0,32,0,0
3/20/2017,4,135,0,0,135,0,0
3/20/2017,6,50,0,0,50,0,0
3/20/2017,8,33,0,0,33,0,0
3/20/2017,9,138,0,0,138,0,0
3/20/2017,10,21,0,0,21,0,0
3/20/2017,13,64,0,0,64,0,0
3/20/2017,14,107,0,0,107,0,0
3/20/2017,15,12,0,0,12,0,0
3/20/2017,16,1,0,0,1,0,0
3/20/2017,17,5,0,0,5,0,0
3/20/2017,19,2,0,0,2,0,0
3/20/2017,20,29,0,0,29,0,0
3/20/2017,22,58,0,0,58,0,0
3/20/2018,1,1,0,1,0,0,0
3/20/2018,2,4,0,4,0,0,0
3/20/2018,3,26,0,26,0,0,0
3/20/2018,4,119,0,119,0,0,0
3/20/2018,6,55,0,55,0,0,0
3/20/2018,7,1,0,1,0,0,0
3/20/2018,8,36,0,36,0,0,0
3/20/2018,9,149,0,149,0,0,0
3/20/2018,10,15,0,15,0,0,0
3/20/2018,13,59,0,59,0,0,0
3/20/2018,14,101,0,101,0,0,0
3/20/2018,15,8,0,8,0,0,0
3/20/2018,17,4,0,4,0,0,0
3/20/2018,19,13,0,13,0,0,0
3/20/2018,20,45,0,45,0,0,0
3/20/2018,21,1,0,1,0,0,0
3/20/2018,22,66,0,66,0,0,0
3/21/2015,1,1,0,0,1,0,0
3/21/2015,2,1,0,1,0,0,0
3/21/2015,3,20,0,11,9,0,0
3/21/2015,4,146,0,85,61,0,0
3/21/2015,6,30,0,14,16,0,0
3/21/2015,8,24,0,9,15,0,0
3/21/2015,9,133,0,62,71,0,0
3/21/2015,10,28,0,17,11,0,0
3/21/2015,11,3,0,2,1,0,0
3/21/2015,13,30,0,11,19,0,0
3/21/2015,14,104,0,58,46,0,0
3/21/2015,15,19,0,11,8,0,0
3/21/2015,16,6,0,3,3,0,0
3/21/2015,17,6,0,2,4,0,0
3/21/2015,18,2,0,2,0,0,0
3/21/2015,19,4,0,3,1,0,0
3/21/2015,20,79,0,46,33,0,0
3/21/2015,21,1,0,0,1,0,0
3/21/2015,22,52,0,23,29,0,0
3/21/2016,1,1,0,1,0,0,0
3/21/2016,2,1,0,0,1,0,0
3/21/2016,3,24,0,15,9,0,0
3/21/2016,4,130,0,36,94,0,0
3/21/2016,6,63,0,12,51,0,0
3/21/2016,8,40,0,11,29,0,0
3/21/2016,9,126,0,28,98,0,0
3/21/2016,10,28,0,12,16,0,0
3/21/2016,11,3,0,2,1,0,0
3/21/2016,13,59,0,13,46,0,0
3/21/2016,14,92,0,34,58,0,0
3/21/2016,15,7,0,3,4,0,0
3/21/2016,17,3,0,0,3,0,0
3/21/2016,18,1,0,0,1,0,0
3/21/2016,19,4,0,3,1,0,0
3/21/2016,20,41,0,8,33,0,0
3/21/2016,21,1,0,1,0,0,0
3/21/2016,22,73,0,23,50,0,0
3/21/2017,2,2,0,1,1,0,0
3/21/2017,3,29,0,19,10,0,0
3/21/2017,4,130,0,55,75,0,0
3/21/2017,6,45,0,12,33,0,0
3/21/2017,8,23,0,13,10,0,0
3/21/2017,9,143,0,66,77,0,0
3/21/2017,10,22,0,12,10,0,0
3/21/2017,11,1,0,1,0,0,0
3/21/2017,13,50,0,12,38,0,0
3/21/2017,14,83,0,51,32,0,0
3/21/2017,15,15,0,10,5,0,0
3/21/2017,16,1,0,1,0,0,0
3/21/2017,17,5,0,2,3,0,0
3/21/2017,19,9,0,5,4,0,0
3/21/2017,20,37,0,19,18,0,0
3/21/2017,22,51,0,20,31,0,0
3/21/2018,1,2,0,2,0,0,0
3/21/2018,2,5,0,5,0,0,0
3/21/2018,3,19,0,19,0,0,0
3/21/2018,4,137,0,137,0,0,0
3/21/2018,6,54,0,54,0,0,0
3/21/2018,7,2,0,2,0,0,0
3/21/2018,8,26,0,26,0,0,0
3/21/2018,9,157,0,157,0,0,0
3/21/2018,10,20,0,20,0,0,0
3/21/2018,11,1,0,1,0,0,0
3/21/2018,13,57,0,57,0,0,0
3/21/2018,14,90,0,90,0,0,0
3/21/2018,15,9,0,9,0,0,0
3/21/2018,16,7,0,7,0,0,0
3/21/2018,17,4,0,4,0,0,0
3/21/2018,19,4,0,4,0,0,0
3/21/2018,20,35,0,35,0,0,0
3/21/2018,21,1,0,1,0,0,0
3/21/2018,22,52,0,52,0,0,0
3/22/2015,1,3,0,3,0,0,0
3/22/2015,2,2,0,2,0,0,0
3/22/2015,3,23,0,23,0,0,0
3/22/2015,4,145,0,145,0,0,0
3/22/2015,6,38,0,38,0,0,0
3/22/2015,7,1,0,1,0,0,0
3/22/2015,8,26,0,26,0,0,0
3/22/2015,9,130,0,130,0,0,0
3/22/2015,10,27,0,27,0,0,0
3/22/2015,13,29,0,29,0,0,0
3/22/2015,14,106,0,106,0,0,0
3/22/2015,15,9,0,9,0,0,0
3/22/2015,17,1,0,1,0,0,0
3/22/2015,18,1,0,1,0,0,0
3/22/2015,19,6,0,6,0,0,0
3/22/2015,20,65,0,65,0,0,0
3/22/2015,21,1,0,1,0,0,0
3/22/2015,22,42,0,42,0,0,0
3/22/2016,1,2,0,0,2,0,0
3/22/2016,2,4,0,0,4,0,0
3/22/2016,3,20,0,1,17,2,0
3/22/2016,4,160,0,11,125,24,0
3/22/2016,6,62,0,1,46,15,0
3/22/2016,8,35,0,2,28,5,0
3/22/2016,9,148,0,5,125,18,0
3/22/2016,10,24,0,2,21,1,0
3/22/2016,11,1,0,0,1,0,0
3/22/2016,13,43,0,0,32,11,0
3/22/2016,14,89,0,2,73,14,0
3/22/2016,15,16,0,1,13,2,0
3/22/2016,16,6,0,0,6,0,0
3/22/2016,17,4,0,0,4,0,0
3/22/2016,19,10,0,1,7,2,0
3/22/2016,20,42,0,0,33,9,0
3/22/2016,22,56,0,0,47,9,0
3/22/2017,1,1,0,1,0,0,0
3/22/2017,2,1,0,1,0,0,0
3/22/2017,3,31,0,31,0,0,0
3/22/2017,4,124,0,124,0,0,0
3/22/2017,6,60,0,60,0,0,0
3/22/2017,8,38,0,38,0,0,0
3/22/2017,9,147,0,147,0,0,0
3/22/2017,10,21,0,21,0,0,0
3/22/2017,13,35,0,35,0,0,0
3/22/2017,14,91,0,91,0,0,0
3/22/2017,15,10,0,10,0,0,0
3/22/2017,16,5,0,5,0,0,0
3/22/2017,17,1,0,1,0,0,0
3/22/2017,19,8,0,8,0,0,0
3/22/2017,20,26,0,26,0,0,0
3/22/2017,21,2,0,2,0,0,0
3/22/2017,22,45,0,45,0,0,0
3/22/2018,1,1,0,0,1,0,0
3/22/2018,2,2,0,2,0,0,0
3/22/2018,3,25,0,17,8,0,0
3/22/2018,4,96,0,58,38,0,0
3/22/2018,6,45,0,15,30,0,0
3/22/2018,8,27,0,12,15,0,0
3/22/2018,9,159,0,55,104,0,0
3/22/2018,10,23,0,12,11,0,0
3/22/2018,13,49,0,13,36,0,0
3/22/2018,14,107,0,60,47,0,0
3/22/2018,15,12,0,6,6,0,0
3/22/2018,16,5,0,4,1,0,0
3/22/2018,17,5,0,1,4,0,0
3/22/2018,18,1,0,0,1,0,0
3/22/2018,19,3,0,1,2,0,0
3/22/2018,20,39,0,13,26,0,0
3/22/2018,22,59,0,25,34,0,0
3/23/2015,2,6,0,6,0,0,0
3/23/2015,3,9,0,9,0,0,0
3/23/2015,4,112,0,112,0,0,0
3/23/2015,6,48,0,48,0,0,0
3/23/2015,7,1,0,1,0,0,0
3/23/2015,8,30,0,30,0,0,0
3/23/2015,9,140,0,140,0,0,0
3/23/2015,10,17,0,17,0,0,0
3/23/2015,11,1,0,1,0,0,0
3/23/2015,13,41,0,41,0,0,0
3/23/2015,14,62,0,62,0,0,0
3/23/2015,15,6,0,6,0,0,0
3/23/2015,17,2,0,2,0,0,0
3/23/2015,18,1,0,1,0,0,0
3/23/2015,19,6,0,6,0,0,0
3/23/2015,20,54,0,54,0,0,0
3/23/2015,22,56,0,56,0,0,0
3/23/2016,1,3,0,3,0,0,0
3/23/2016,2,4,0,4,0,0,0
3/23/2016,3,30,0,29,1,0,0
3/23/2016,4,130,0,98,32,0,0
3/23/2016,6,55,0,42,13,0,0
3/23/2016,8,40,0,25,15,0,0
3/23/2016,9,155,0,113,42,0,0
3/23/2016,10,30,0,22,8,0,0
3/23/2016,11,2,0,2,0,0,0
3/23/2016,13,47,0,29,18,0,0
3/23/2016,14,79,0,60,19,0,0
3/23/2016,15,6,0,6,0,0,0
3/23/2016,17,2,0,1,1,0,0
3/23/2016,19,6,0,5,1,0,0
3/23/2016,20,35,0,21,14,0,0
3/23/2016,22,61,0,38,23,0,0
3/23/2017,2,1,0,0,1,0,0
3/23/2017,3,31,0,5,26,0,0
3/23/2017,4,130,0,38,92,0,0
3/23/2017,6,47,0,9,38,0,0
3/23/2017,7,1,0,1,0,0,0
3/23/2017,8,25,0,5,20,0,0
3/23/2017,9,130,0,31,99,0,0
3/23/2017,10,33,0,8,25,0,0
3/23/2017,11,1,0,0,1,0,0
3/23/2017,13,53,0,18,35,0,0
3/23/2017,14,98,0,23,75,0,0
3/23/2017,15,6,0,1,5,0,0
3/23/2017,16,7,0,0,7,0,0
3/23/2017,17,1,0,0,1,0,0
3/23/2017,19,7,0,2,5,0,0
3/23/2017,20,45,0,12,33,0,0
3/23/2017,22,47,0,7,40,0,0
3/23/2018,1,1,0,1,0,0,0
3/23/2018,2,1,0,1,0,0,0
3/23/2018,3,2,0,2,0,0,0
3/23/2018,4,16,0,16,0,0,0
3/23/2018,6,8,0,8,0,0,0
3/23/2018,8,5,0,5,0,0,0
3/23/2018,9,17,0,17,0,0,0
3/23/2018,10,6,0,6,0,0,0
3/23/2018,11,2,0,2,0,0,0
3/23/2018,13,5,0,5,0,0,0
3/23/2018,14,17,0,17,0,0,0
3/23/2018,19,2,0,2,0,0,0
3/23/2018,22,4,0,4,0,0,0
3/24/2015,1,1,0,1,0,0,0
3/24/2015,2,4,0,4,0,0,0
3/24/2015,3,11,0,11,0,0,0
3/24/2015,4,101,0,101,0,0,0
3/24/2015,6,44,0,44,0,0,0
3/24/2015,8,30,0,30,0,0,0
3/24/2015,9,142,0,142,0,0,0
3/24/2015,10,23,0,23,0,0,0
3/24/2015,11,1,0,1,0,0,0
3/24/2015,13,47,0,47,0,0,0
3/24/2015,14,71,0,71,0,0,0
3/24/2015,15,9,0,9,0,0,0
3/24/2015,17,2,0,2,0,0,0
3/24/2015,19,4,0,4,0,0,0
3/24/2015,20,96,0,96,0,0,0
3/24/2015,21,1,0,1,0,0,0
3/24/2015,22,52,0,52,0,0,0
3/24/2016,2,2,0,2,0,0,0
3/24/2016,3,32,0,32,0,0,0
3/24/2016,4,140,0,140,0,0,0
3/24/2016,6,39,0,39,0,0,0
3/24/2016,8,37,0,37,0,0,0
3/24/2016,9,130,0,130,0,0,0
3/24/2016,10,36,0,36,0,0,0
3/24/2016,11,1,0,1,0,0,0
3/24/2016,13,48,0,48,0,0,0
3/24/2016,14,93,0,93,0,0,0
3/24/2016,15,3,0,3,0,0,0
3/24/2016,17,2,0,2,0,0,0
3/24/2016,18,1,0,1,0,0,0
3/24/2016,19,7,0,7,0,0,0
3/24/2016,20,42,0,42,0,0,0
3/24/2016,21,2,0,2,0,0,0
3/24/2016,22,61,0,61,0,0,0
3/24/2017,1,1,0,0,1,0,0
3/24/2017,2,1,0,0,0,1,0
3/24/2017,3,33,0,0,29,2,2
3/24/2017,4,147,0,0,95,32,20
3/24/2017,6,66,0,0,31,26,9
3/24/2017,7,2,0,0,0,2,0
3/24/2017,8,43,0,0,20,19,4
3/24/2017,9,162,0,0,79,62,21
3/24/2017,10,34,0,0,25,5,4
3/24/2017,13,56,0,0,23,28,5
3/24/2017,14,106,0,0,78,20,8
3/24/2017,15,18,0,0,13,2,3
3/24/2017,16,7,0,0,7,0,0
3/24/2017,17,2,0,0,2,0,0
3/24/2017,19,6,0,0,4,2,0
3/24/2017,20,42,0,0,28,11,3
3/24/2017,22,51,0,0,29,13,9
3/25/2015,1,1,0,0,1,0,0
3/25/2015,2,2,0,2,0,0,0
3/25/2015,3,24,0,19,5,0,0
3/25/2015,4,142,0,98,44,0,0
3/25/2015,6,49,0,31,18,0,0
3/25/2015,8,29,0,23,6,0,0
3/25/2015,9,130,0,95,35,0,0
3/25/2015,10,20,0,14,6,0,0
3/25/2015,13,54,0,45,9,0,0
3/25/2015,14,101,0,75,26,0,0
3/25/2015,15,11,0,8,3,0,0
3/25/2015,16,6,0,5,1,0,0
3/25/2015,17,2,0,2,0,0,0
3/25/2015,19,3,0,3,0,0,0
3/25/2015,20,90,0,62,28,0,0
3/25/2015,21,2,0,1,1,0,0
3/25/2015,22,56,0,40,16,0,0
3/25/2016,2,4,0,4,0,0,0
3/25/2016,3,21,0,14,7,0,0
3/25/2016,4,130,0,76,54,0,0
3/25/2016,6,45,0,17,28,0,0
3/25/2016,8,33,0,18,15,0,0
3/25/2016,9,169,0,90,79,0,0
3/25/2016,10,30,0,17,13,0,0
3/25/2016,13,45,0,27,18,0,0
3/25/2016,14,108,0,57,51,0,0
3/25/2016,15,12,0,6,6,0,0
3/25/2016,16,2,0,2,0,0,0
3/25/2016,17,3,0,3,0,0,0
3/25/2016,18,1,0,0,1,0,0
3/25/2016,19,9,0,2,7,0,0
3/25/2016,20,43,0,27,16,0,0
3/25/2016,21,1,0,1,0,0,0
3/25/2016,22,60,0,38,22,0,0
3/25/2017,1,1,0,0,1,0,0
3/25/2017,2,2,0,0,2,0,0
3/25/2017,3,27,0,0,27,0,0
3/25/2017,4,148,0,0,148,0,0
3/25/2017,6,46,0,0,46,0,0
3/25/2017,7,1,0,0,1,0,0
3/25/2017,8,32,0,0,32,0,0
3/25/2017,9,157,0,0,157,0,0
3/25/2017,10,29,0,0,29,0,0
3/25/2017,12,1,0,0,1,0,0
3/25/2017,13,33,0,0,33,0,0
3/25/2017,14,96,0,0,96,0,0
3/25/2017,15,11,0,0,11,0,0
3/25/2017,16,1,0,0,1,0,0
3/25/2017,17,2,0,0,2,0,0
3/25/2017,19,8,0,0,8,0,0
3/25/2017,20,39,0,0,39,0,0
3/25/2017,21,1,0,0,1,0,0
3/25/2017,22,59,0,0,59,0,0
3/26/2015,1,1,0,1,0,0,0
3/26/2015,2,2,0,2,0,0,0
3/26/2015,3,20,0,11,9,0,0
3/26/2015,4,133,0,100,33,0,0
3/26/2015,6,48,0,38,10,0,0
3/26/2015,8,32,0,22,10,0,0
3/26/2015,9,123,0,86,37,0,0
3/26/2015,10,30,0,26,4,0,0
3/26/2015,11,1,0,1,0,0,0
3/26/2015,13,35,0,18,17,0,0
3/26/2015,14,102,0,82,20,0,0
3/26/2015,15,9,0,8,1,0,0
3/26/2015,16,10,0,10,0,0,0
3/26/2015,17,3,0,2,1,0,0
3/26/2015,19,5,0,4,1,0,0
3/26/2015,20,83,0,54,29,0,0
3/26/2015,21,1,0,1,0,0,0
3/26/2015,22,45,0,33,12,0,0
3/26/2016,1,1,0,0,1,0,0
3/26/2016,2,2,0,1,1,0,0
3/26/2016,3,24,0,12,12,0,0
3/26/2016,4,165,0,52,113,0,0
3/26/2016,6,52,0,16,36,0,0
3/26/2016,7,1,0,1,0,0,0
3/26/2016,8,37,0,4,33,0,0
3/26/2016,9,149,0,27,122,0,0
3/26/2016,10,26,0,4,22,0,0
3/26/2016,11,2,0,2,0,0,0
3/26/2016,13,46,0,10,36,0,0
3/26/2016,14,112,0,27,85,0,0
3/26/2016,15,16,0,2,14,0,0
3/26/2016,16,3,0,3,0,0,0
3/26/2016,17,2,0,0,2,0,0
3/26/2016,19,6,0,1,5,0,0
3/26/2016,20,44,0,5,39,0,0
3/26/2016,21,4,0,1,3,0,0
3/26/2016,22,45,0,5,40,0,0
3/26/2017,1,1,0,0,1,0,0
3/26/2017,2,5,0,0,5,0,0
3/26/2017,3,26,0,0,18,8,0
3/26/2017,4,152,0,0,132,20,0
3/26/2017,6,60,0,0,47,13,0
3/26/2017,7,2,0,0,2,0,0
3/26/2017,8,22,0,0,15,7,0
3/26/2017,9,157,0,0,117,40,0
3/26/2017,10,19,0,0,17,2,0
3/26/2017,13,41,0,0,28,13,0
3/26/2017,14,108,0,0,85,23,0
3/26/2017,15,11,0,0,9,2,0
3/26/2017,16,2,0,0,2,0,0
3/26/2017,18,1,0,0,0,1,0
3/26/2017,19,4,0,0,2,2,0
3/26/2017,20,36,0,0,26,10,0
3/26/2017,22,55,0,0,43,12,0
3/27/2015,1,1,0,1,0,0,0
3/27/2015,2,2,0,2,0,0,0
3/27/2015,3,28,0,28,0,0,0
3/27/2015,4,130,0,130,0,0,0
3/27/2015,6,34,0,34,0,0,0
3/27/2015,8,35,0,35,0,0,0
3/27/2015,9,130,0,130,0,0,0
3/27/2015,10,38,0,38,0,0,0
3/27/2015,11,1,0,1,0,0,0
3/27/2015,13,55,0,55,0,0,0
3/27/2015,14,101,0,101,0,0,0
3/27/2015,15,9,0,9,0,0,0
3/27/2015,16,6,0,6,0,0,0
3/27/2015,17,3,0,3,0,0,0
3/27/2015,18,1,0,1,0,0,0
3/27/2015,19,11,0,11,0,0,0
3/27/2015,20,88,0,88,0,0,0
3/27/2015,21,2,0,2,0,0,0
3/27/2015,22,49,0,49,0,0,0
3/27/2016,2,7,0,4,3,0,0
3/27/2016,3,25,0,5,18,2,0
3/27/2016,4,159,0,36,105,18,0
3/27/2016,6,46,0,5,32,9,0
3/27/2016,8,30,0,3,19,8,0
3/27/2016,9,126,0,16,102,8,0
3/27/2016,10,23,0,1,19,3,0
3/27/2016,11,1,0,0,1,0,0
3/27/2016,13,17,0,2,13,2,0
3/27/2016,14,98,0,17,68,13,0
3/27/2016,15,3,0,0,2,1,0
3/27/2016,16,3,0,3,0,0,0
3/27/2016,17,2,0,0,2,0,0
3/27/2016,19,11,0,0,9,2,0
3/27/2016,20,31,0,0,23,8,0
3/27/2016,22,49,0,5,32,12,0
3/27/2017,2,3,0,0,3,0,0
3/27/2017,3,39,0,0,39,0,0
3/27/2017,4,138,0,0,138,0,0
3/27/2017,6,59,0,0,59,0,0
3/27/2017,8,38,0,0,38,0,0
3/27/2017,9,151,0,0,151,0,0
3/27/2017,10,29,0,0,29,0,0
3/27/2017,11,1,0,0,1,0,0
3/27/2017,13,57,0,0,57,0,0
3/27/2017,14,84,0,0,84,0,0
3/27/2017,15,11,0,0,11,0,0
3/27/2017,16,1,0,0,1,0,0
3/27/2017,17,3,0,0,3,0,0
3/27/2017,19,9,0,0,9,0,0
3/27/2017,20,35,0,0,35,0,0
3/27/2017,22,61,0,0,61,0,0
3/28/2015,1,1,0,1,0,0,0
3/28/2015,2,4,0,4,0,0,0
3/28/2015,3,22,0,22,0,0,0
3/28/2015,4,147,0,147,0,0,0
3/28/2015,6,37,0,37,0,0,0
3/28/2015,8,14,0,14,0,0,0
3/28/2015,9,140,0,140,0,0,0
3/28/2015,10,26,0,26,0,0,0
3/28/2015,11,4,0,4,0,0,0
3/28/2015,13,33,0,33,0,0,0
3/28/2015,14,87,0,87,0,0,0
3/28/2015,15,12,0,12,0,0,0
3/28/2015,16,4,0,4,0,0,0
3/28/2015,17,2,0,2,0,0,0
3/28/2015,18,1,0,1,0,0,0
3/28/2015,19,9,0,9,0,0,0
3/28/2015,20,70,0,70,0,0,0
3/28/2015,21,3,0,3,0,0,0
3/28/2015,22,41,0,41,0,0,0
3/28/2016,2,2,0,0,2,0,0
3/28/2016,3,28,0,12,16,0,0
3/28/2016,4,156,0,37,119,0,0
3/28/2016,6,57,0,10,47,0,0
3/28/2016,8,48,0,2,46,0,0
3/28/2016,9,150,0,27,123,0,0
3/28/2016,10,23,0,5,18,0,0
3/28/2016,11,1,0,0,1,0,0
3/28/2016,13,54,0,2,52,0,0
3/28/2016,14,95,0,13,82,0,0
3/28/2016,15,6,0,2,4,0,0
3/28/2016,17,4,0,0,4,0,0
3/28/2016,18,1,0,0,1,0,0
3/28/2016,19,5,0,0,5,0,0
3/28/2016,20,52,0,12,40,0,0
3/28/2016,22,58,0,8,50,0,0
3/28/2017,2,1,0,0,1,0,0
3/28/2017,3,28,0,7,21,0,0
3/28/2017,4,123,0,19,104,0,0
3/28/2017,6,58,0,6,52,0,0
3/28/2017,7,1,0,0,1,0,0
3/28/2017,8,28,0,0,28,0,0
3/28/2017,9,151,0,12,139,0,0
3/28/2017,10,28,0,9,19,0,0
3/28/2017,11,1,0,1,0,0,0
3/28/2017,13,48,0,4,44,0,0
3/28/2017,14,97,0,9,88,0,0
3/28/2017,15,14,0,4,10,0,0
3/28/2017,16,2,0,1,1,0,0
3/28/2017,17,4,0,0,4,0,0
3/28/2017,19,11,0,1,10,0,0
3/28/2017,20,23,0,5,18,0,0
3/28/2017,22,55,0,6,49,0,0
3/29/2015,1,1,0,1,0,0,0
3/29/2015,2,2,0,2,0,0,0
3/29/2015,3,19,0,7,12,0,0
3/29/2015,4,131,0,77,54,0,0
3/29/2015,6,40,0,19,21,0,0
3/29/2015,8,21,0,7,14,0,0
3/29/2015,9,128,0,61,67,0,0
3/29/2015,10,18,0,8,10,0,0
3/29/2015,13,32,0,18,14,0,0
3/29/2015,14,88,0,45,43,0,0
3/29/2015,15,11,0,2,9,0,0
3/29/2015,17,1,0,0,1,0,0
3/29/2015,19,4,0,2,2,0,0
3/29/2015,20,78,0,26,52,0,0
3/29/2015,21,1,0,0,1,0,0
3/29/2015,22,44,0,18,26,0,0
3/29/2016,1,1,0,0,1,0,0
3/29/2016,2,7,0,0,7,0,0
3/29/2016,3,31,0,8,23,0,0
3/29/2016,4,144,0,30,114,0,0
3/29/2016,6,56,0,5,51,0,0
3/29/2016,8,39,0,5,34,0,0
3/29/2016,9,150,0,20,130,0,0
3/29/2016,10,25,0,5,20,0,0
3/29/2016,11,4,0,1,3,0,0
3/29/2016,13,49,0,9,40,0,0
3/29/2016,14,93,0,15,78,0,0
3/29/2016,15,9,0,2,7,0,0
3/29/2016,17,1,0,0,1,0,0
3/29/2016,18,1,0,0,1,0,0
3/29/2016,19,3,0,2,1,0,0
3/29/2016,20,64,0,5,59,0,0
3/29/2016,22,61,0,8,53,0,0
3/29/2017,2,4,0,1,3,0,0
3/29/2017,3,24,0,7,17,0,0
3/29/2017,4,117,0,17,100,0,0
3/29/2017,6,52,0,6,46,0,0
3/29/2017,7,1,0,0,1,0,0
3/29/2017,8,36,0,7,29,0,0
3/29/2017,9,168,0,18,150,0,0
3/29/2017,10,23,0,2,21,0,0
3/29/2017,11,1,0,0,1,0,0
3/29/2017,12,1,0,0,1,0,0
3/29/2017,13,49,0,6,43,0,0
3/29/2017,14,85,0,22,63,0,0
3/29/2017,15,4,0,0,4,0,0
3/29/2017,16,2,0,0,2,0,0
3/29/2017,17,2,0,0,2,0,0
3/29/2017,19,6,0,3,3,0,0
3/29/2017,20,35,0,0,35,0,0
3/29/2017,22,60,0,13,47,0,0
3/3/2015,2,2,0,2,0,0,0
3/3/2015,3,18,0,18,0,0,0
3/3/2015,4,123,0,123,0,0,0
3/3/2015,6,43,0,43,0,0,0
3/3/2015,8,28,0,28,0,0,0
3/3/2015,9,115,0,115,0,0,0
3/3/2015,10,27,0,27,0,0,0
3/3/2015,11,2,0,2,0,0,0
3/3/2015,13,52,0,52,0,0,0
3/3/2015,14,66,0,66,0,0,0
3/3/2015,15,5,0,5,0,0,0
3/3/2015,16,2,0,2,0,0,0
3/3/2015,17,1,0,1,0,0,0
3/3/2015,19,6,0,6,0,0,0
3/3/2015,20,77,0,77,0,0,0
3/3/2015,22,65,0,65,0,0,0
3/3/2016,2,3,0,3,0,0,0
3/3/2016,3,22,0,22,0,0,0
3/3/2016,4,92,0,92,0,0,0
3/3/2016,6,48,0,48,0,0,0
3/3/2016,8,37,0,37,0,0,0
